 #
 #
 # Mini age(Gyr) Teff logg logL/Lo
  0.129999995       1.36890670E-03   3027.00000       3.53999996      -1.04381239    
  0.129999995       1.37377670E-03   3027.00000       3.53999996      -1.04388916    
  0.129999995       1.37863867E-03   3027.00000       3.53999996      -1.04397094    
  0.129999995       1.38349261E-03   3028.00000       3.53999996      -1.04405260    
  0.129999995       1.38833874E-03   3028.00000       3.53999996      -1.04412949    
  0.129999995       1.39317720E-03   3028.00000       3.53999996      -1.04420161    
  0.129999995       1.39800867E-03   3028.00000       3.53999996      -1.04427373    
  0.129999995       1.40283292E-03   3028.00000       3.53999996      -1.04434109    
  0.129999995       1.40765065E-03   3028.00000       3.54999995      -1.04440367    
  0.129999995       1.41246233E-03   3028.00000       3.54999995      -1.04446137    
  0.129999995       1.41726853E-03   3028.00000       3.54999995      -1.04451430    
  0.129999995       1.42206962E-03   3028.00000       3.54999995      -1.04456234    
  0.129999995       1.42686628E-03   3028.00000       3.54999995      -1.04460096    
  0.129999995       1.43165898E-03   3028.00000       3.54999995      -1.04463947    
  0.129999995       1.43644831E-03   3028.00000       3.54999995      -1.04466832    
  0.129999995       1.44123449E-03   3028.00000       3.54999995      -1.04470205    
  0.129999995       1.44601811E-03   3028.00000       3.54999995      -1.04472125    
  0.129999995       1.45079964E-03   3028.00000       3.54999995      -1.04474056    
  0.129999995       1.45557907E-03   3028.00000       3.54999995      -1.04475498    
