,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
28,106.09795,1.09638,16.62766330462053,0.2113399420877589,14.473592165389164,0.09954429122470744,1.088071139231367,0.21639001140784353
29,106.05534,1.09487,17.152996269236144,0.21509018674080188,15.299014050120913,0.10148835552415475,0.7879822191152301,0.22094043255862034
30,105.9637,1.09267,15.72519089667811,0.2095116330633771,14.26233181719676,0.09918823454349517,0.396859079481352,0.21443980568154455
31,106.07618,1.09418,16.80459574588022,0.21234677371124577,14.799329332411833,0.10019435435566257,0.9392664134683881,0.21767191125710983
32,106.03868,1.09064,16.354668676411,0.2102410835421777,14.612062738640361,0.09980455087798862,0.6766059377706364,0.21543737276746103
33,105.97098,1.08887,14.4160158232343,0.21394724346368782,13.179588273051802,0.09795385833159025,0.17042755018249678,0.21821865490318593
34,106.07778,1.09063,16.203796548013102,0.2098507997661453,14.629212173075281,0.09983838040842831,0.5085843749378218,0.21507222127710693
35,106.03022,1.08925,14.981018293978792,0.21122646760311614,12.94821130132257,0.09778529135285068,0.9668069926562237,0.2154752510639033
36,106.02408,1.08823,16.611099986673594,0.21125799165914966,15.199370976847085,0.1011970086311811,0.3457290098265078,0.2170755020626618
37,106.03417,1.08835,14.151224561490084,0.21556004187273903,12.412586261021147,0.09748531466905679,0.6726383004689376,0.21959170801353592
38,105.98819,1.08721,13.186116375865351,0.22287321342940145,12.027992799852928,0.09733348660493636,0.09212357601242416,0.22670967530968072
39,106.00596,1.08717,16.233526754479755,0.2099161671952254,14.673315169979045,0.09992706355996808,0.4942115845007107,0.21517717184137292
40,105.96602,1.08618,15.768728099504427,0.20949053819517405,14.276780685630793,0.0992111136820913,0.42594741387363455,0.2144297802809687
41,106.05779,1.08766,17.00446754163175,0.21379034838926975,15.20808456189322,0.10122176591033903,0.7303829797385306,0.21955217821377407
42,106.04701,1.08726,14.244567393738793,0.21496931826968033,13.043207310190056,0.09785132089648968,0.13536008354873608,0.21917501864610145
