#----------------------------------------------------------------------
# m       age    Teff     g    log L 
#----------------------------------------------------------------------
 0.020000001 0.023900108 1902.3918 4.477465 -3.6679
 0.020000001 0.025217384 1893.6508 4.4842644 -3.6827
 0.020000001 0.026662447 1885.3845 4.4915648 -3.6976
 0.020000001 0.02823579 1877.5872 4.4992657 -3.7125
 0.020000001 0.029943306 1870.2512 4.507465 -3.7275
 0.020000001 0.031776056 1862.945 4.5154653 -3.7423
 0.020000001 0.033767592 1855.6672 4.5236654 -3.7573
 0.020000001 0.035883944 1848.8431 4.532265 -3.7723
 0.020000001 0.038124144 1841.6195 4.5403647 -3.7872
 0.020000001 0.040494863 1834.848 4.5489655 -3.8022
 0.020000001 0.043013047 1828.1006 4.557565 -3.8172
 0.020000001 0.045656238 1821.3779 4.5661654 -3.8322
 0.020000001 0.048506517 1815.0974 4.5749645 -3.847
 0.020000001 0.051653523 1808.8395 4.583865 -3.8619
 0.020000001 0.05514421 1803.8485 4.5938654 -3.8767
 0.020000001 0.059060868 1798.8713 4.6038656 -3.8915
 0.020000001 0.06348923 1794.7334 4.614665 -3.9063
 0.020000001 0.06840695 1791.0178 4.6259646 -3.9212
 0.020000001 0.07373949 1787.31 4.6372647 -3.9361
 0.020000001 0.0793597 1783.6108 4.6486654 -3.9511
 0.020000001 0.08525106 1779.5079 4.659765 -3.9662
 0.020000001 0.09132715 1775.0072 4.670466 -3.9813
 0.020000001 0.09747656 1769.7014 4.680365 -3.9964
 0.020000001 0.103490435 1763.6001 4.689666 -4.0117
 0.020000001 0.109244525 1756.7095 4.698165 -4.027
 0.020000001 0.11465675 1749.041 4.7057652 -4.0422
 0.020000001 0.12030961 1743.0109 4.713566 -4.056
 0.020000001 0.12597948 1733.8043 4.7208657 -4.0725
 0.020000001 0.13076752 1724.6464 4.7273655 -4.0882
 0.020000001 0.13464801 1713.168 4.731765 -4.1042
 0.020000001 0.13765743 1702.9425 4.735565 -4.1184
 0.020000001 0.14015214 1688.4957 4.738565 -4.1362
 0.020000001 0.14197104 1675.329 4.7403655 -4.1516
 0.020000001 0.14361502 1661.8809 4.7421646 -4.1674
 0.020000001 0.14504406 1648.5416 4.7435646 -4.1828
 0.020000001 0.1463523 1635.3093 4.744965 -4.1982
 0.020000001 0.14753653 1622.1833 4.746365 -4.2136
 0.020000001 0.14866208 1608.7926 4.7473655 -4.229
 0.020000001 0.14969264 1595.5115 4.748265 -4.2443
 0.03 0.00009620554 2625.427 3.418656 -1.8734
 0.03 0.00012396523 2629.662 3.4364562 -1.8884
 0.03 0.00015342644 2633.298 3.4538565 -1.9034
 0.03 0.00018445913 2637.546 3.4715564 -1.9183
 0.03 0.00021722022 2641.8005 3.4893565 -1.9333
 0.03 0.00025089955 2644.8435 3.5064564 -1.9484
 0.03 0.0002869458 2647.8901 3.5233562 -1.9633
 0.03 0.00032523694 2651.5515 3.5407567 -1.9783
 0.03 0.00036559495 2654.6057 3.5577564 -1.9933
 0.03 0.0004082253 2658.275 3.575156 -2.0083
 0.03 0.00045310613 2661.3384 3.5921566 -2.0233
 0.03 0.000500841 2664.4038 3.6091566 -2.0383
 0.03 0.0005494145 2668.0864 3.625756 -2.0525
 0.03 0.00060520147 2671.776 3.6435564 -2.0679
 0.03 0.00066115014 2674.238 3.6603565 -2.0831
 0.03 0.0007181253 2676.7012 3.676756 -2.0979
 0.03 0.00077983044 2679.1682 3.6933563 -2.1129
 0.03 0.00084430596 2681.6372 3.7099562 -2.1279
 0.03 0.0009132715 2684.7263 3.7269564 -2.1429
 0.03 0.0009853713 2687.2004 3.7434566 -2.1578
 0.03 0.0010614509 2690.296 3.7605565 -2.1729
 0.03 0.0011399874 2692.1543 3.776756 -2.1879
 0.03 0.0012232073 2695.2554 3.793756 -2.2029
 0.03 0.0013091823 2697.119 3.8099568 -2.2179
 0.03 0.001400554 2698.9822 3.8261564 -2.2329
 0.03 0.0014962364 2701.4697 3.8427567 -2.2479
 0.03 0.0015973501 2703.9578 3.8593562 -2.2629
 0.03 0.001703727 2705.8274 3.8755567 -2.2779
 0.03 0.0018146798 2708.3196 3.892156 -2.2929
 0.03 0.001931524 2710.1921 3.9083567 -2.3079
 0.03 0.0020539986 2712.0645 3.9245565 -2.3229
 0.03 0.0021938141 2715.1885 3.9399562 -2.3363
 0.03 0.002426052 2715.8147 3.9458568 -2.3418
 0.03 0.0029943308 2716.4395 3.9498565 -2.3454
 0.03 0.003973743 2719.5684 3.9696562 -2.3632
 0.03 0.004754449 2717.0642 3.958056 -2.3532
 0.03 0.005313736 2717.0642 3.960056 -2.3552
 0.03 0.0057464535 2717.691 3.9657567 -2.3605
 0.03 0.0060869534 2718.316 3.9701562 -2.3645
